timestamp,open,high,low,close,volume
2024-06-02 23:59:00,2084.4000,2084.4000,2083.9000,2083.9000,24
2024-06-03 00:00:00,2083.9000,2084.3000,2083.5000,2084.2000,31
2024-06-03 00:01:00,2084.4000,2084.4000,2083.4000,2084.1000,71
2024-06-03 00:02:00,2084.1000,2084.3000,2083.5000,2084.0000,31
2024-06-03 00:03:00,2084.0000,2084.3000,2083.7000,2084.0000,39
2024-06-03 00:04:00,2084.1000,2084.8000,2084.0000,2084.5000,38
2024-06-03 00:05:00,2084.6000,2084.7000,2083.9000,2083.9000,32
2024-06-03 00:06:00,2084.0000,2084.5000,2084.0000,2084.3000,26
2024-06-03 00:07:00,2084.4000,2084.8000,2084.4000,2084.6000,22
2024-06-03 00:08:00,2084.6000,2084.6000,2084.3000,2084.3000,18
2024-06-03 00:09:00,2084.5000,2085.0000,2084.4000,2084.9000,31
2024-06-03 00:10:00,2084.7000,2084.7000,2084.3000,2084.3000,7
2024-06-03 00:11:00,2084.2000,2086.2000,2084.2000,2086.0000,103
2024-06-03 00:12:00,2086.3000,2086.4000,2085.9000,2086.1000,40
2024-06-03 00:13:00,2086.3000,2086.5000,2085.7000,2085.7000,8
2024-06-03 00:14:00,2086.1000,2086.4000,2085.9000,2086.2000,7
2024-06-03 00:15:00,2086.2000,2086.2000,2085.5000,2085.6000,15
2024-06-03 00:16:00,2085.9000,2086.1000,2085.5000,2085.5000,15
2024-06-03 00:17:00,2085.5000,2086.0000,2085.4000,2085.5000,10
2024-06-03 00:18:00,2085.7000,2085.8000,2085.4000,2085.6000,22
2024-06-03 00:19:00,2085.7000,2085.8000,2085.1000,2085.6000,38
2024-06-03 00:20:00,2085.9000,2086.3000,2085.8000,2086.2000,19
2024-06-03 00:21:00,2086.5000,2086.8000,2086.2000,2086.5000,93
2024-06-03 00:22:00,2086.2000,2086.5000,2086.2000,2086.4000,46
2024-06-03 00:23:00,2086.4000,2086.9000,2086.4000,2086.6000,37
2024-06-03 00:24:00,2086.5000,2086.7000,2086.3000,2086.3000,9
2024-06-03 00:25:00,2086.4000,2086.5000,2086.2000,2086.5000,5
2024-06-03 00:26:00,2086.7000,2086.9000,2086.6000,2086.9000,11
2024-06-03 00:27:00,2086.9000,2087.7000,2086.9000,2087.4000,51
2024-06-03 00:28:00,2087.5000,2087.8000,2087.5000,2087.5000,15
2024-06-03 00:29:00,2087.7000,2088.1000,2087.6000,2087.9000,104
2024-06-03 00:30:00,2087.8000,2087.9000,2087.3000,2087.3000,26
2024-06-03 00:31:00,2087.3000,2087.4000,2087.3000,2087.3000,6
2024-06-03 00:32:00,2087.3000,2087.5000,2087.1000,2087.5000,9
2024-06-03 00:33:00,2087.5000,2087.5000,2087.1000,2087.1000,11
2024-06-03 00:34:00,2087.3000,2087.6000,2087.2000,2087.6000,10
2024-06-03 00:35:00,2087.5000,2087.6000,2087.5000,2087.5000,3
2024-06-03 00:36:00,2087.3000,2087.6000,2087.1000,2087.4000,75
2024-06-03 00:37:00,2087.5000,2087.7000,2087.5000,2087.5000,8
2024-06-03 00:38:00,2087.4000,2087.5000,2087.0000,2087.0000,38
2024-06-03 00:39:00,2086.8000,2086.8000,2086.6000,2086.8000,31
2024-06-03 00:40:00,2086.7000,2086.7000,2086.6000,2086.6000,2
2024-06-03 00:41:00,2086.8000,2086.9000,2086.6000,2086.9000,9
2024-06-03 00:42:00,2086.8000,2086.8000,2086.0000,2086.0000,20
2024-06-03 00:43:00,2086.1000,2086.1000,2086.1000,2086.1000,3
2024-06-03 00:44:00,2086.3000,2086.3000,2086.1000,2086.3000,3
2024-06-03 00:45:00,2086.4000,2086.7000,2086.0000,2086.3000,62
2024-06-03 00:46:00,2086.3000,2086.9000,2086.3000,2086.9000,17
2024-06-03 00:47:00,2087.0000,2087.1000,2086.6000,2087.1000,23
2024-06-03 00:48:00,2086.9000,2086.9000,2086.8000,2086.8000,7
2024-06-03 00:48:00,2108.7000,2108.7000,2108.7000,2108.7000,3
2024-06-03 00:49:00,2086.9000,2086.9000,2086.8000,2086.8000,2
2024-06-03 00:50:00,2087.0000,2087.3000,2086.8000,2087.3000,46
2024-06-03 00:51:00,2087.4000,2087.7000,2087.3000,2087.7000,42
2024-06-03 00:52:00,2087.5000,2087.9000,2087.5000,2087.9000,10
2024-06-03 00:53:00,2087.8000,2087.8000,2087.5000,2087.6000,14
2024-06-03 00:54:00,2087.9000,2087.9000,2087.5000,2087.7000,8
2024-06-03 00:55:00,2087.6000,2087.6000,2087.4000,2087.6000,4
2024-06-03 00:56:00,2087.6000,2087.8000,2087.5000,2087.5000,16
2024-06-03 00:57:00,2087.7000,2088.0000,2087.7000,2087.7000,41
2024-06-03 00:58:00,2087.6000,2087.6000,2087.1000,2087.5000,40
2024-06-03 00:59:00,2087.4000,2087.5000,2087.4000,2087.5000,8
2024-06-03 01:00:00,2087.5000,2088.1000,2087.4000,2087.6000,28
2024-06-03 01:01:00,2087.8000,2088.3000,2087.8000,2088.1000,20
2024-06-03 01:02:00,2088.1000,2088.1000,2088.0000,2088.1000,4
2024-06-03 01:03:00,2088.0000,2088.2000,2087.9000,2088.2000,14
2024-06-03 01:04:00,2088.1000,2088.1000,2088.0000,2088.0000,32
2024-06-03 01:05:00,2088.2000,2088.2000,2088.1000,2088.1000,2
2024-06-03 01:06:00,2088.1000,2088.1000,2088.0000,2088.0000,10
2024-06-03 01:07:00,2088.0000,2088.2000,2088.0000,2088.0000,37
2024-06-03 01:08:00,2088.0000,2088.0000,2087.4000,2087.4000,38
2024-06-03 01:09:00,2087.5000,2088.0000,2087.4000,2087.9000,15
2024-06-03 01:10:00,2088.0000,2088.0000,2087.6000,2087.8000,23
2024-06-03 01:11:00,2087.9000,2088.0000,2087.8000,2087.9000,7
2024-06-03 01:12:00,2087.8000,2088.0000,2087.8000,2088.0000,8
2024-06-03 01:12:00,2110.6000,2110.6000,2110.6000,2110.6000,1
2024-06-03 01:13:00,2087.8000,2087.8000,2087.1000,2087.3000,19
2024-06-03 01:14:00,2087.0000,2087.1000,2086.9000,2086.9000,25
2024-06-03 01:15:00,2086.9000,2087.2000,2086.9000,2087.2000,13
2024-06-03 01:16:00,2087.2000,2087.2000,2086.9000,2086.9000,9
2024-06-03 01:17:00,2087.1000,2087.6000,2086.9000,2087.6000,26
2024-06-03 01:18:00,2087.4000,2087.4000,2087.2000,2087.2000,6
2024-06-03 01:19:00,2087.1000,2087.1000,2087.0000,2087.0000,3
2024-06-03 01:20:00,2087.1000,2087.1000,2086.6000,2086.6000,19
2024-06-03 01:21:00,2086.3000,2086.3000,2085.9000,2086.3000,14
2024-06-03 01:22:00,2086.4000,2086.4000,2086.1000,2086.1000,6
2024-06-03 01:23:00,2086.1000,2086.2000,2086.0000,2086.0000,8
2024-06-03 01:24:00,2086.0000,2086.3000,2085.8000,2086.3000,43
2024-06-03 01:25:00,2086.1000,2086.1000,2085.8000,2085.8000,22
2024-06-03 01:26:00,2086.0000,2086.3000,2086.0000,2086.1000,20
2024-06-03 01:27:00,2086.2000,2086.2000,2086.0000,2086.2000,17
2024-06-03 01:28:00,2086.3000,2086.6000,2086.3000,2086.5000,13
2024-06-03 01:29:00,2086.3000,2086.5000,2086.3000,2086.4000,7
2024-06-03 01:30:00,2086.6000,2086.8000,2086.3000,2086.8000,54
2024-06-03 01:31:00,2086.8000,2086.8000,2085.9000,2086.0000,24
2024-06-03 01:32:00,2085.9000,2086.1000,2085.7000,2086.0000,17
2024-06-03 01:33:00,2085.9000,2085.9000,2085.7000,2085.7000,11
2024-06-03 01:34:00,2085.6000,2085.9000,2085.6000,2085.8000,30
2024-06-03 01:35:00,2085.8000,2085.8000,2085.4000,2085.8000,18
2024-06-03 01:36:00,2086.0000,2086.4000,2086.0000,2086.4000,19
2024-06-03 01:37:00,2086.4000,2087.5000,2086.4000,2087.4000,61
2024-06-03 01:38:00,2087.3000,2087.3000,2086.8000,2086.8000,32
2024-06-03 01:39:00,2086.7000,2086.7000,2086.3000,2086.3000,12
2024-06-03 01:40:00,2086.6000,2086.8000,2086.5000,2086.8000,11
2024-06-03 01:41:00,2087.0000,2087.0000,2086.6000,2087.0000,26
2024-06-03 01:42:00,2086.9000,2087.2000,2086.9000,2086.9000,12
2024-06-03 01:43:00,2087.2000,2087.3000,2086.9000,2087.1000,10
2024-06-03 01:44:00,2087.1000,2087.3000,2087.1000,2087.1000,9
2024-06-03 01:45:00,2087.1000,2087.6000,2087.1000,2087.2000,35
2024-06-03 01:46:00,2087.2000,2087.3000,2086.9000,2087.0000,12
2024-06-03 01:47:00,2086.9000,2087.0000,2086.7000,2086.7000,7
2024-06-03 01:48:00,2087.0000,2087.0000,2086.8000,2087.0000,7
2024-06-03 01:49:00,2087.1000,2087.1000,2086.8000,2087.0000,4
2024-06-03 01:50:00,2087.0000,2087.0000,2086.7000,2086.7000,8
2024-06-03 01:51:00,2086.6000,2086.7000,2086.4000,2086.7000,8
2024-06-03 01:52:00,2086.6000,2087.0000,2086.5000,2087.0000,19
2024-06-03 01:53:00,2087.0000,2087.0000,2086.7000,2086.7000,7
2024-06-03 01:54:00,2086.8000,2087.0000,2086.4000,2086.4000,17
2024-06-03 01:55:00,2086.7000,2086.7000,2086.5000,2086.5000,3
2024-06-03 01:56:00,2086.8000,2086.9000,2086.7000,2086.8000,27
2024-06-03 01:56:00,2108.7000,2108.7000,2108.7000,2108.7000,1
2024-06-03 01:57:00,2086.8000,2086.9000,2086.7000,2086.7000,7
2024-06-03 01:58:00,2086.6000,2087.0000,2086.6000,2086.9000,53
2024-06-03 01:59:00,2087.0000,2087.2000,2086.8000,2087.0000,39
2024-06-03 02:00:00,2087.1000,2087.2000,2086.9000,2087.2000,65
2024-06-03 02:01:00,2087.1000,2087.4000,2086.9000,2087.0000,45
2024-06-03 02:02:00,2086.9000,2087.3000,2086.9000,2087.2000,11
2024-06-03 02:03:00,2087.2000,2087.7000,2087.2000,2087.5000,75
2024-06-03 02:04:00,2087.4000,2087.8000,2087.4000,2087.6000,24
2024-06-03 02:05:00,2087.7000,2087.7000,2087.2000,2087.4000,20
2024-06-03 02:06:00,2087.4000,2087.4000,2087.4000,2087.4000,1
2024-06-03 02:07:00,2087.5000,2087.5000,2087.4000,2087.4000,3
2024-06-03 02:08:00,2087.6000,2087.7000,2087.3000,2087.3000,7
2024-06-03 02:09:00,2087.3000,2087.3000,2087.3000,2087.3000,2
2024-06-03 02:10:00,2087.5000,2087.9000,2087.5000,2087.7000,13
2024-06-03 02:11:00,2087.7000,2087.8000,2087.7000,2087.8000,5
2024-06-03 02:12:00,2087.7000,2088.1000,2087.6000,2088.1000,32
2024-06-03 02:13:00,2088.2000,2088.2000,2088.0000,2088.1000,15
2024-06-03 02:14:00,2088.1000,2088.6000,2088.1000,2088.5000,36
2024-06-03 02:15:00,2088.5000,2089.0000,2088.4000,2089.0000,56
2024-06-03 02:16:00,2088.9000,2089.1000,2088.9000,2089.1000,26
2024-06-03 02:17:00,2089.0000,2089.0000,2088.7000,2088.7000,10
2024-06-03 02:18:00,2088.8000,2088.9000,2088.6000,2088.7000,14
2024-06-03 02:19:00,2088.8000,2089.0000,2088.7000,2089.0000,7
2024-06-03 02:20:00,2088.8000,2088.9000,2088.6000,2088.9000,22
2024-06-03 02:21:00,2088.9000,2089.3000,2088.7000,2089.3000,23
2024-06-03 02:22:00,2089.1000,2089.1000,2088.7000,2088.8000,18
2024-06-03 02:23:00,2088.9000,2089.1000,2088.8000,2088.8000,11
2024-06-03 02:24:00,2088.7000,2088.8000,2088.5000,2088.6000,11
2024-06-03 02:25:00,2088.7000,2088.8000,2088.6000,2088.8000,5
2024-06-03 02:26:00,2088.5000,2088.5000,2088.5000,2088.5000,2
2024-06-03 02:27:00,2088.7000,2088.7000,2088.5000,2088.5000,5
2024-06-03 02:28:00,2088.8000,2089.1000,2088.7000,2088.9000,18
2024-06-03 02:29:00,2088.9000,2089.0000,2088.8000,2088.8000,7
2024-06-03 02:30:00,2088.9000,2089.0000,2088.3000,2088.3000,16
2024-06-03 02:31:00,2088.3000,2088.4000,2088.0000,2088.3000,16
2024-06-03 02:32:00,2088.3000,2088.4000,2088.0000,2088.2000,18
2024-06-03 02:33:00,2088.3000,2088.3000,2088.2000,2088.2000,5
2024-06-03 02:34:00,2088.4000,2088.6000,2088.4000,2088.6000,6
2024-06-03 02:35:00,2088.4000,2088.5000,2088.2000,2088.5000,9
2024-06-03 02:36:00,2088.7000,2088.7000,2088.6000,2088.6000,3
2024-06-03 02:37:00,2088.6000,2088.9000,2088.6000,2088.8000,12
2024-06-03 02:38:00,2088.8000,2088.8000,2088.6000,2088.6000,4
2024-06-03 02:39:00,2088.5000,2088.6000,2088.5000,2088.5000,5
2024-06-03 02:40:00,2088.7000,2088.9000,2088.5000,2088.8000,59
2024-06-03 02:40:00,2110.3000,2110.3000,2110.1000,2110.1000,50
2024-06-03 02:41:00,2088.8000,2088.8000,2088.6000,2088.6000,9
2024-06-03 02:42:00,2088.5000,2088.5000,2088.5000,2088.5000,1
2024-06-03 02:43:00,2088.7000,2088.8000,2088.6000,2088.8000,16
2024-06-03 02:44:00,2088.8000,2088.9000,2088.8000,2088.9000,6
2024-06-03 02:45:00,2088.9000,2089.1000,2088.9000,2089.0000,13
2024-06-03 02:46:00,2089.1000,2089.1000,2088.7000,2088.8000,7
2024-06-03 02:47:00,2088.9000,2088.9000,2088.7000,2088.7000,12
2024-06-03 02:48:00,2089.0000,2089.1000,2088.9000,2089.0000,11
2024-06-03 02:49:00,2089.1000,2089.2000,2088.9000,2089.2000,25
2024-06-03 02:50:00,2089.1000,2089.4000,2089.1000,2089.3000,8
2024-06-03 02:51:00,2089.2000,2089.4000,2089.2000,2089.3000,6
2024-06-03 02:52:00,2089.2000,2089.4000,2089.2000,2089.4000,21
2024-06-03 02:53:00,2089.3000,2089.5000,2089.3000,2089.4000,19
2024-06-03 02:54:00,2089.4000,2089.5000,2089.4000,2089.4000,7
2024-06-03 02:55:00,2089.4000,2089.5000,2089.3000,2089.5000,26
2024-06-03 02:56:00,2089.4000,2089.4000,2089.2000,2089.4000,17
2024-06-03 02:57:00,2089.5000,2089.6000,2089.4000,2089.4000,32
2024-06-03 02:58:00,2089.3000,2089.7000,2089.3000,2089.4000,38
2024-06-03 02:59:00,2089.6000,2090.0000,2089.6000,2090.0000,156
2024-06-03 02:59:00,2112.4000,2112.4000,2112.4000,2112.4000,1
2024-06-03 03:00:00,2090.0000,2090.7000,2090.0000,2090.4000,146
2024-06-03 03:01:00,2090.4000,2090.9000,2090.3000,2090.3000,78
2024-06-03 03:02:00,2090.3000,2090.4000,2089.9000,2090.0000,12
2024-06-03 03:03:00,2089.8000,2090.0000,2089.8000,2089.8000,22
2024-06-03 03:04:00,2089.8000,2090.1000,2089.8000,2089.9000,12
2024-06-03 03:05:00,2089.9000,2089.9000,2089.7000,2089.7000,3
2024-06-03 03:06:00,2089.8000,2089.8000,2089.6000,2089.6000,8
2024-06-03 03:07:00,2089.7000,2089.7000,2089.6000,2089.7000,10
2024-06-03 03:08:00,2089.9000,2089.9000,2089.7000,2089.7000,4
2024-06-03 03:09:00,2089.7000,2089.7000,2089.4000,2089.4000,12
2024-06-03 03:10:00,2089.5000,2089.9000,2089.5000,2089.9000,16
2024-06-03 03:11:00,2089.7000,2090.1000,2089.7000,2090.0000,10
2024-06-03 03:12:00,2090.1000,2090.2000,2090.0000,2090.2000,3
2024-06-03 03:13:00,2090.0000,2090.0000,2089.8000,2089.8000,10
2024-06-03 03:14:00,2112.3000,2113.0000,2112.3000,2113.0000,2
2024-06-03 03:14:00,2090.0000,2090.5000,2090.0000,2090.5000,9
2024-06-03 03:15:00,2090.5000,2090.5000,2090.2000,2090.2000,8
2024-06-03 03:16:00,2090.2000,2090.4000,2090.1000,2090.4000,10
2024-06-03 03:17:00,2090.1000,2090.1000,2089.7000,2089.7000,11
2024-06-03 03:18:00,2089.7000,2089.7000,2089.0000,2089.2000,16
2024-06-03 03:19:00,2089.2000,2089.2000,2089.0000,2089.2000,13
2024-06-03 03:20:00,2089.6000,2089.6000,2089.1000,2089.1000,7
2024-06-03 03:21:00,2089.2000,2089.5000,2089.2000,2089.4000,5
2024-06-03 03:22:00,2089.5000,2089.7000,2089.4000,2089.4000,5
2024-06-03 03:23:00,2089.5000,2089.8000,2089.5000,2089.6000,6
2024-06-03 03:24:00,2089.6000,2089.9000,2089.6000,2089.9000,5
2024-06-03 03:25:00,2090.1000,2090.1000,2089.8000,2090.0000,5
2024-06-03 03:26:00,2089.9000,2090.0000,2089.8000,2089.8000,7
2024-06-03 03:27:00,2089.8000,2089.9000,2089.6000,2089.8000,9
2024-06-03 03:28:00,2089.7000,2089.7000,2089.3000,2089.4000,5
2024-06-03 03:29:00,2089.4000,2089.6000,2089.4000,2089.6000,5
2024-06-03 03:30:00,2089.6000,2089.7000,2089.1000,2089.1000,26
2024-06-03 03:31:00,2089.1000,2089.1000,2088.2000,2088.4000,21
2024-06-03 03:32:00,2088.4000,2088.8000,2088.4000,2088.8000,10
2024-06-03 03:33:00,2088.5000,2088.6000,2088.4000,2088.4000,4
2024-06-03 03:34:00,2088.4000,2088.6000,2088.4000,2088.4000,16
2024-06-03 03:35:00,2088.5000,2088.8000,2088.5000,2088.7000,5
2024-06-03 03:36:00,2088.8000,2088.9000,2088.7000,2088.8000,13
2024-06-03 03:36:00,2110.4000,2110.4000,2110.4000,2110.4000,2
2024-06-03 03:37:00,2088.7000,2088.7000,2088.6000,2088.7000,3
2024-06-03 03:38:00,2088.9000,2089.0000,2088.9000,2088.9000,4
2024-06-03 03:39:00,2088.9000,2088.9000,2088.7000,2088.7000,6
2024-06-03 03:40:00,2088.6000,2088.9000,2088.6000,2088.6000,7
2024-06-03 03:41:00,2088.5000,2088.7000,2088.5000,2088.6000,9
2024-06-03 03:42:00,2088.5000,2088.5000,2088.1000,2088.2000,6
2024-06-03 03:43:00,2088.3000,2088.6000,2088.3000,2088.6000,6
2024-06-03 03:44:00,2088.4000,2088.5000,2088.3000,2088.3000,7
2024-06-03 03:45:00,2088.5000,2088.6000,2088.5000,2088.6000,2
